"episode_id","acronym","name","type","version","modified_date","post_claim","look_back","look_ahead","condition_min"
"EA0101","STR","Stroke","Acute","5.2.007","2014-05-07","0","0","30","510"
"EA0303","URI","Upper Respiratory Infection","Acute","5.2.007","2014-05-01","0","0","21","59"
"EA0403","PNE","Pneumonia","Acute","5.2.007","2014-05-07","0","0","30","118"
"EA0506","AMI","Acute Myocardial Infarction","Acute","5.2.007","2014-07-01","0","0","30","510"
"EA0608","DIVERT","Diverticulitis","Acute","5.2.007","2014-05-07","0","-14","90","510"
"EA0807","HIPLFR","Hip/Pelvic Fracture","Acute","5.2.007","2014-05-07","0","0","30","510"
"EC0202","GLCOMA","Glaucoma","Chronic","5.2.007","2014-05-01","0","-30","EOS","118"
"EC0301","RHNTS","Allergic Rhinitis/Chronic Sinusitis","Chronic","5.2.007","2014-08-18","0","-30","EOS","118"
"EC0401","ASTHMA","Asthma","Chronic","5.2.007","2014-08-15","0","-30","EOS","118"
"EC0402","COPD","Chronic Obstructive Pulmonary Disease","Chronic","5.2.007","2014-08-15","0","-30","EOS","118"
"EC0508","CAD","Coronary Artery Disease","Chronic","5.2.007","2014-08-18","0","-30","EOS","118"
"EC0510","CHF","Congestive Heart Failure","Chronic","5.2.007","2014-08-18","0","-30","EOS","118"
"EC0511","HTN","Hypertension","Chronic","5.2.007","2014-08-15","0","-30","EOS","118"
"EC0518","ARRBLK","Arrhythmia / Heart Block / Condn Dis","Chronic","5.2.007","2014-08-15","0","-30","EOS","118"
"EC0601","GERD","Gastro-Esophageal Reflux Disease","Chronic","5.2.007","2014-08-15","0","-30","EOS","118"
"EC0801","LBP","Low Back Pain","Chronic","5.2.007","2014-08-15","0","-30","EOS","118"
"EC0802","OSTEOA","Osteoarthritis","Chronic","5.2.007","2014-08-15","0","-30","EOS","118"
"EC1001","DIAB","Diabetes","Chronic","5.2.007","2014-08-15","0","-30","EOS","118"
"EC1902","DEPRSN","Depression","Chronic","5.2.007","2014-08-18","0","-30","EOS","210"
"EC1903","BIPLR","Bipolar Disorder","Chronic","5.2.007","2014-08-18","0","-30","EOS","210"
"EP0202","CTRTSU","Cataract Surgery","Procedural","5.2.007","2014-05-01","0","-30","90","1223"
"EP0301","TONSIL","Tonsillectomy","Procedural","5.2.007","2014-05-06","0","-30","90","748"
"EP0509","CXCABG","CABG, Valve Rep, Complex Heart Surg","Procedural","5.2.007","2014-05-07","0","-30","90","2618"
"EP0510","PCMDFR","Pacemaker / Defibrillator","Procedural","5.2.007","2014-05-07","0","-7","30","2134"
"EP0520","PCI","Coronary Angioplasty","Procedural","5.2.007","2014-05-07","0","-30","90","1810"
"EP0601","EGD","Upper GI Endoscopy","Procedural","5.2.007","2014-05-27","0","-3","14","535"
"EP0602","COLON","Colorectal Resection","Procedural","5.2.007","2014-06-01","0","-30","90","1543"
"EP0603","COLOS","Colonoscopy","Procedural","5.2.007","2014-08-17","0","-3","14","663"
"EP0604","GBSURG","Gall Bladder Surgery","Procedural","5.2.007","2014-08-17","0","-30","90","2459"
"EP0610","BARI","Bariatric Surgery","Procedural","5.2.007","2014-06-01","0","-30","90","1181"
"EP0811","KNARTH","Knee Arthroscopy","Procedural","5.2.007","2014-05-07","0","-30","90","1683"
"EP0812","HIPRPL","Hip Replacement & Hip Revision","Procedural","5.2.007","2014-05-07","0","-30","90","1760"
"EP0813","KNRPL","Knee Replacement & Knee Revision","Procedural","5.2.007","2014-07-02","0","-30","90","1969"
"EP0816","LBRLAM","Lumbar Laminectomy","Procedural","5.2.007","2014-05-07","0","-30","90","1057"
"EP0817","SHLDRP","Shoulder Replacement","Procedural","5.2.007","2014-05-07","0","-30","90","1732"
"EP0902","BSTBIO","Breast Biopsy","Procedural","5.2.007","2014-05-07","0","-7","7","547"
"EP0904","MSTCMY","Mastectomy","Procedural","5.2.007","2014-07-23","0","-30","90","1818"
"EP1202","PRSCMY","Prostatectomy","Procedural","5.2.007","2014-05-07","0","-30","90","1759"
"EP1203","TURP","Transurethral resection prostate","Procedural","5.2.007","2014-05-07","0","-30","90","1766"
"EP1301","HYST","Hysterectomy","Procedural","5.2.007","2014-05-07","0","-30","90","1195"
"EP1403","VAGDEL","Vaginal Delivery","Procedural","5.2.007","2014-05-01","0","-3","42","2207"
"EP1404","CSECT","C-Section","Procedural","5.2.007","2014-05-07","0","-3","90","2208"
"ES0106","COMA","Coma, persistent veg. state (SRF)","System Related Failure","5.2.007","2013-08-06","1","0","0","510"
"ES0107","MNGENC","Meningitis / Encephalitis (SRF)","System Related Failure","5.2.007","2013-09-13","1","0","0","510"
"ES0108","DLRMEN","Delirium, Encephalopathy (SRF)","System Related Failure","5.2.007","2013-07-23","1","0","0","510"
"ES0407","RESPFL","Respiratory Failure (SRF)","System Related Failure","5.2.007","2013-10-21","1","0","0","510"
"ES0408","ASPPNE","Aspiration Pneumonia (SRF)","System Related Failure","5.2.007","2013-09-11","1","0","0","510"
"ES0507","HYPOTN","Hypotension / Syncope (SRF)","System Related Failure","5.2.007","2013-10-31","1","0","0","510"
"ES0508","SHOCK","Shock / Cardiac Arrest (SRF)","System Related Failure","5.2.007","2013-10-31","1","0","0","510"
"ES0520","DVTPE","Deep Vein Throm/Pulm Embolism (SRF)","System Related Failure","5.2.007","2013-08-16","1","0","0","510"
"ES0521","IMBALN","Fluid Electrolyte Imbalance (SRF)","System Related Failure","5.2.007","2013-05-02","1","0","0","510"
"ES0522","LINE","Central Venous Catheter Infn (SRF)","System Related Failure","5.2.007","2013-08-21","1","0","0","510"
"ES0525","ACCHF","Acute CHF / pulm edema (SRF)","System Related Failure","5.2.007","2013-07-08","1","0","0","510"
"ES0526","MGHTN","Malignant Hypertension (SRF)","System Related Failure","5.2.007","2013-08-16","1","0","0","510"
"ES0529","EMBOL","Arterial thromboembolism (SRF)","System Related Failure","5.2.007","2013-10-31","1","0","0","510"
"ES0604","GIBLD","GI Bleed (SRF)","System Related Failure","5.2.007","2014-06-01","1","0","0","510"
"ES0605","CDIFF","C-Difficile Infection (SRF)","System Related Failure","5.2.007","2013-05-02","1","0","0","510"
"ES0607","INTOBS","Intestinal Obstruction (SRF)","System Related Failure","5.2.007","2013-08-21","1","0","0","510"
"ES0702","HPTTIS","Hepatitis (SRF)","System Related Failure","5.2.007","2014-05-27","1","0","0","510"
"ES0703","PNCRTS","Pancreatitis (SRF)","System Related Failure","5.2.007","2014-01-21","1","0","0","510"
"ES0806","FALL","Accidental Falls (SRF)","System Related Failure","5.2.007","2013-10-31","1","0","0","510"
"ES0902","DECUB","Decubitus Ulcer (SRF)","System Related Failure","5.2.007","2013-05-02","1","0","0","510"
"ES0903","DRMTIS","Dermatitis, Urticaria (SRF)","System Related Failure","5.2.007","2013-10-31","1","0","0","510"
"ES0904","CELUTS","Cellulitis, Skin Infection (SRF)","System Related Failure","5.2.007","2014-07-01","1","0","0","510"
"ES1003","DMUNC","Diabetes, poor control (SRF)","System Related Failure","5.2.007","2014-04-10","1","0","0","510"
"ES1004","NUTDEF","Nutritional Deficiency (SRF)","System Related Failure","5.2.007","2014-02-12","1","0","0","510"
"ES1102","CTHUTI","Catheter Associated UTIs (SRF)","System Related Failure","5.2.007","2013-05-02","1","0","0","510"
"ES1104","ARF","Acute Renal Failure (SRF)","System Related Failure","5.2.007","2013-07-08","1","0","0","510"
"ES1106","UTI","Urinary Tract Infection (SRF)","System Related Failure","5.2.007","2013-08-21","1","0","0","510"
"ES1601","TRNSFU","Transfusion related complications SRF","System Related Failure","5.2.007","2013-10-31","1","0","0","510"
"ES1801","SEPSIS","Sepsis (SRF)","System Related Failure","5.2.007","2013-10-31","1","0","0","510"
"ES1802","MRSA","MRSA, Drug Resistant Infections (SRF)","System Related Failure","5.2.007","2013-07-23","1","0","0","510"
"ES1803","INFECT","Infections (SRF)","System Related Failure","5.2.007","2013-10-31","1","0","0","510"
"ES2102","ADRUG","Adverse effects of drugs (SRF)","System Related Failure","5.2.007","2013-10-31","1","0","0","510"
"ES2103","POISON","Poisoning (SRF)","System Related Failure","5.2.007","2013-10-31","1","0","0","510"
"ES2301","DEVICE","Complication of Implanted device SRF","System Related Failure","5.2.007","2013-10-31","1","0","0","510"
"ES2302","COMPLC","Complication surgical procedures SRF","System Related Failure","5.2.007","2013-10-31","1","0","0","510"
"EX0402","LNGCAN","Lung Cancer","Other","5.2.007","2014-05-07","0","-90","240","144"
"EX0601","RCLCAN","Rectal Cancer","Other","5.2.007","2014-08-18","0","0","365","722"
"EX0602","CLNCAN","Colon Cancer","Other","5.2.007","2014-08-18","0","0","240","1602"
"EX0902","BRSTCA","Breast Cancer","Other","5.2.007","2014-08-18","0","-90","180","1877"
"EX1201","PRSTCA","Prostate Cancer","Other","5.2.007","2014-06-01","0","0","365","144"
"EX1401","PREGN","Low and High Risk Pregnancy","Other","5.2.007","2014-06-03","0","-270","0","118"
"EX9901","PREVNT","Preventive Care","Other","5.2.007","2014-05-01","0","0","EOS","5"
